popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,rating
70,0.583,0.075,5,-15.843,1,0.0726,0.9329999999999999,1.4e-06,0.111,0.34700000000000003,108.41799999999999,207520,4,Basic
65,0.54,0.846,8,-3.833,1,0.0417,0.0303,0.0,0.17,0.774,143.983,230841,4,Basic
66,0.561,0.76,2,-7.194,1,0.264,0.667,0.0,0.106,0.317,163.938,187211,4,Basic
67,0.8190000000000001,0.616,1,-5.534,1,0.16699999999999998,0.0599,0.0,0.14300000000000002,0.524,87.493,142669,4,Basic
69,0.564,0.9179999999999999,0,-4.096,0,0.0723,0.0031100000000000004,0.0,0.0711,0.7390000000000001,157.921,179440,4,Basic
66,0.715,0.48200000000000004,5,-9.381,0,0.445,0.231,0.0,0.14300000000000002,0.6859999999999999,136.297,182520,4,Basic
72,0.63,0.9620000000000001,2,-1.692,1,0.36,0.17600000000000002,0.0,0.13699999999999998,0.46399999999999997,130.11,180933,4,Basic
68,0.0,0.00216,10,-22.55,1,0.0,0.0926,0.982,0.821,0.0,0.0,143583,0,Basic
69,0.142,0.013000000000000001,7,-33.299,1,0.0428,0.9840000000000001,0.909,0.0994,0.0708,72.917,175132,4,Basic
70,0.698,0.66,2,-5.428999999999999,0,0.083,0.043,0.0,0.18600000000000003,0.35100000000000003,119.214,181827,4,Basic
67,0.856,0.527,1,-7.345,1,0.528,0.0614,0.0,0.131,0.826,164.085,155683,4,Basic
73,0.622,0.8,5,-5.819,1,0.0425,0.0505,0.0,0.0619,0.58,110.977,230707,4,Basic
70,0.9109999999999999,0.721,10,-4.833,0,0.28,0.0364,0.0,0.111,0.69,104.11,297546,4,Basic
68,0.805,0.496,8,-7.294,1,0.10300000000000001,0.0725,0.016,0.10300000000000001,0.299,159.917,168933,4,Basic
67,0.71,0.517,1,-6.85,1,0.0448,0.172,0.0,0.0786,0.17600000000000002,145.946,184987,4,Basic
68,0.779,0.6609999999999999,9,-7.175,0,0.0966,0.15,0.0,0.0895,0.306,120.04799999999999,194873,4,Basic
73,0.509,0.6579999999999999,0,-6.348,1,0.0753,0.226,0.0,0.32899999999999996,0.196,104.40100000000001,247060,4,Basic
74,0.545,0.9790000000000001,4,-2.8,0,0.153,0.00339,0.000118,0.0775,0.309,135.002,238587,4,Basic
67,0.444,0.5670000000000001,2,-8.187999999999999,0,0.247,0.0818,1.36e-06,0.225,0.172,83.661,240120,4,Basic
70,0.762,0.5820000000000001,8,-8.818999999999999,1,0.10400000000000001,0.485,0.0,0.113,0.297,139.998,180240,4,Basic
65,0.934,0.631,1,-3.8339999999999996,1,0.317,0.127,0.0,0.0955,0.43700000000000006,117.064,149704,4,Basic
0,0.7,0.598,2,-7.7829999999999995,1,0.114,0.0369,0.0,0.111,0.594,160.041,228453,4,Basic
70,0.172,0.0223,2,-30.281,1,0.0395,0.993,0.937,0.0959,0.0381,71.37899999999999,197000,4,Basic
65,0.46,0.43700000000000006,1,-8.822000000000001,1,0.0416,0.804,1.65e-05,0.28300000000000003,0.11900000000000001,127.318,354840,5,Basic
81,0.9059999999999999,0.833,5,-3.0269999999999997,0,0.0729,0.0899,0.0,0.154,0.752,104.01700000000001,159760,4,Basic
66,0.621,0.568,2,-8.795,1,0.0311,0.145,1.65e-06,0.10800000000000001,0.7240000000000001,148.047,211085,4,Basic
0,0.7040000000000001,0.561,4,-5.376,0,0.0473,0.618,0.0,0.0573,0.377,120.00399999999999,252147,4,Basic
66,0.873,0.591,2,-5.928,1,0.226,0.168,0.0,0.11699999999999999,0.27699999999999997,100.515,143333,4,Basic
63,0.49200000000000005,0.17300000000000001,11,-11.24,0,0.0406,0.8959999999999999,0.0,0.109,0.336,125.05799999999999,162261,4,Basic
61,0.57,0.853,0,-5.443,1,0.0259,9.570000000000001e-05,0.0327,0.113,0.634,145.069,199467,4,Basic
69,0.785,0.726,2,-4.209,1,0.0387,0.0739,4.01e-06,0.316,0.18100000000000002,119.963,248053,4,Basic
73,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.11599999999999999,0.8740000000000001,96.993,203187,4,Basic
67,0.7440000000000001,0.509,8,-9.261000000000001,0,0.0584,0.0764,0.0,0.16,0.769,138.916,129053,4,Basic
71,0.948,0.396,5,-8.08,0,0.17300000000000001,0.00335,0.0,0.192,0.593,104.006,240000,4,Basic
72,0.40299999999999997,0.0621,6,-28.678,1,0.049,0.995,0.932,0.0999,0.146,135.761,153104,4,Basic
69,0.713,0.631,5,-6.934,0,0.242,0.11800000000000001,0.0,0.495,0.257,140.006,155644,4,Basic
60,0.617,0.898,4,-3.967,1,0.0776,0.0126,5.73e-06,0.284,0.88,170.922,204587,4,Basic
68,0.53,0.828,7,-6.017,0,0.134,0.215,0.0,0.135,0.47100000000000003,189.995,275401,4,Basic
69,0.907,0.452,8,-6.672999999999999,1,0.187,0.568,0.0,0.244,0.691,92.06299999999999,197216,4,Basic
65,0.754,0.725,7,-5.7829999999999995,1,0.0528,0.319,1.19e-06,0.188,0.597,140.011,207813,4,Basic
66,0.579,0.621,5,-5.934,1,0.0353,0.27,0.0,0.0965,0.611,139.39,174933,4,Basic
68,0.535,0.529,11,-12.219000000000001,0,0.0334,0.43,0.000118,0.311,0.52,150.036,93450,4,Basic
63,0.629,0.583,2,-6.274,1,0.0415,0.142,0.0,0.11800000000000001,0.49200000000000005,147.036,250839,4,Basic
64,0.491,0.6779999999999999,0,-4.829,1,0.324,0.0249,0.0,0.45899999999999996,0.146,86.75200000000001,162809,5,Basic
73,0.72,0.8640000000000001,0,-3.2489999999999997,1,0.20800000000000002,0.0856,0.0,0.16,0.659,96.04799999999999,191612,4,Basic
72,0.637,0.478,11,-5.7829999999999995,0,0.03,0.10099999999999999,0.0,0.10300000000000001,0.201,99.98899999999999,218827,3,Basic
76,0.809,0.6759999999999999,11,-5.375,1,0.13,0.0306,0.0,0.0954,0.807,94.00399999999999,219459,4,Basic
67,0.175,0.0236,9,-32.695,0,0.0493,0.9279999999999999,0.95,0.0651,0.0373,122.538,223260,5,Basic
73,0.826,0.701,4,-4.176,0,0.0495,0.251,1.74e-06,0.0936,0.784,129.977,202320,4,Basic
79,0.772,0.626,1,-5.107,0,0.124,0.132,0.0,0.0862,0.895,169.93400000000003,206295,4,Basic
71,0.504,0.754,8,-5.182,1,0.0424,0.139,0.0,0.126,0.583,82.009,160538,4,Basic
66,0.846,0.58,9,-7.92,0,0.47600000000000003,0.0185,1.83e-05,0.057,0.5529999999999999,103.956,161307,4,Basic
75,0.46299999999999997,0.62,7,-5.647,1,0.16699999999999998,0.131,0.0,0.0619,0.158,83.031,202640,1,Basic
66,0.741,0.397,6,-9.34,0,0.035,0.568,0.0,0.153,0.418,85.04899999999999,288532,4,Basic
65,0.647,0.7340000000000001,2,-5.334,1,0.0287,0.261,0.0,0.0684,0.34600000000000003,132.018,178636,4,Basic
68,0.514,0.7120000000000001,2,-7.281000000000001,1,0.33399999999999996,0.428,8.77e-06,0.11199999999999999,0.48700000000000004,76.393,155893,4,Basic
73,0.6709999999999999,0.586,4,-6.477,0,0.0786,0.133,0.0,0.38299999999999995,0.478,125.806,192327,4,Basic
65,0.519,0.552,2,-5.023,1,0.0259,0.18,0.0,0.182,0.331,89.956,213729,4,Basic
74,0.679,0.617,0,-5.327999999999999,1,0.12,0.19,0.0,0.0798,0.665,189.993,228760,4,Basic
68,0.8740000000000001,0.6659999999999999,11,-5.1160000000000005,0,0.205,0.0314,1.6e-06,0.0865,0.639,95.986,150072,4,Basic
0,0.528,0.856,0,-10.331,1,0.0737,0.134,0.0,0.872,0.9540000000000001,187.97099999999998,204480,4,Basic
75,0.7,0.8059999999999999,11,-4.8180000000000005,0,0.0491,0.00132,0.0,0.0579,0.616,110.016,174880,4,Basic
64,0.37,0.777,11,-5.849,0,0.305,0.0061600000000000005,0.00201,0.134,0.45799999999999996,123.287,95077,1,Basic
72,0.888,0.74,8,-5.3629999999999995,1,0.23800000000000002,0.00586,0.0,0.218,0.664,100.00299999999999,175711,4,Basic
67,0.912,0.5870000000000001,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.02700000000002,179022,4,Basic
67,0.579,0.47600000000000003,5,-9.84,0,0.42200000000000004,0.414,0.0,0.133,0.301,89.53200000000001,128720,4,Basic
83,0.618,0.795,2,-1.8,1,0.113,0.0655,0.0,0.309,0.76,185.90099999999998,206279,4,Basic
72,0.272,0.0928,5,-24.51,1,0.0484,0.988,0.9570000000000001,0.109,0.146,88.647,139500,4,Basic
70,0.861,0.693,11,-6.0520000000000005,0,0.313,0.08199999999999999,0.0,0.07,0.772,165.03599999999997,186605,4,Basic
64,0.782,0.609,4,-5.0280000000000005,0,0.184,0.23,0.0,0.473,0.326,138.97799999999998,196032,4,Basic
69,0.6459999999999999,0.485,0,-6.647,1,0.0829,0.501,0.0,0.121,0.408,148.13,183720,4,Basic
66,0.8420000000000001,0.575,1,-4.995,1,0.158,0.0167,0.0,0.313,0.29,148.02,169397,4,Basic
67,0.414,0.544,5,-9.455,1,0.102,0.636,1.7100000000000002e-05,0.0813,0.0569,171.86700000000002,150613,4,Basic
72,0.308,0.0264,5,-29.093000000000004,1,0.0422,0.9940000000000001,0.813,0.0838,0.10099999999999999,73.06,197500,4,Basic
67,0.528,0.47700000000000004,2,-6.5520000000000005,1,0.0319,0.29100000000000004,0.0,0.0965,0.247,135.315,184147,4,Basic
75,0.5489999999999999,0.413,4,-5.587000000000001,1,0.0362,0.7559999999999999,0.0,0.0939,0.29,139.981,225920,4,Basic
64,0.488,0.809,1,-5.787999999999999,1,0.424,0.125,0.0,0.5760000000000001,0.365,111.117,100639,4,Basic
69,0.442,0.826,10,-5.32,1,0.0775,0.17600000000000002,0.0,0.0978,0.601,80.845,213320,4,Basic
66,0.855,0.561,2,-5.105,1,0.27699999999999997,0.00135,0.0,0.187,0.408,157.016,156467,4,Basic
73,0.535,0.297,6,-6.042999999999999,1,0.0665,0.653,0.0,0.11800000000000001,0.0492,147.569,232800,4,Basic
65,0.893,0.514,1,-4.667,1,0.255,0.065,0.0,0.135,0.0878,123.087,202927,4,Basic
68,0.7859999999999999,0.71,9,-3.21,1,0.0372,0.551,0.0,0.14,0.968,114.99600000000001,128250,3,Basic
65,0.638,0.69,11,-6.709,1,0.0531,0.0788,0.0,0.184,0.619,120.04799999999999,175173,4,Basic
65,0.536,0.496,7,-6.027,1,0.028999999999999998,0.314,0.0,0.11,0.49700000000000005,175.007,214173,3,Basic
71,0.586,0.8079999999999999,9,-5.061,0,0.0447,0.203,0.0,0.13,0.455,95.979,274987,4,Basic
74,0.7440000000000001,0.642,2,-4.6,0,0.031,0.115,3.9500000000000005e-05,0.27899999999999997,0.63,94.988,256267,4,Basic
69,0.386,0.406,11,-10.419,1,0.0425,0.8320000000000001,0.0597,0.171,0.205,78.616,177413,4,Basic
72,0.5870000000000001,0.7340000000000001,9,-4.558,1,0.0407,0.0653,0.000571,0.39799999999999996,0.401,125.848,176657,4,Basic
69,0.534,0.578,7,-7.541,0,0.12300000000000001,0.366,0.00432,0.11900000000000001,0.252,159.832,243000,4,Basic
73,0.851,0.701,9,-3.6489999999999996,1,0.0396,0.311,0.00021099999999999998,0.163,0.527,98.039,173827,4,Basic
68,0.7809999999999999,0.633,4,-5.6160000000000005,0,0.0351,0.311,7.27e-06,0.0964,0.795,107.074,219482,4,Basic
64,0.462,0.462,2,-7.735,1,0.0293,0.0964,0.0,0.102,0.172,136.041,265080,4,Basic
68,0.68,0.634,7,-8.446,1,0.36,0.0208,2.02e-06,0.479,0.693,155.911,89613,4,Basic
68,0.653,0.737,1,-5.446000000000001,1,0.0388,0.0181,0.0,0.136,0.763,99.03299999999999,168200,4,Basic
67,0.607,0.462,0,-9.644,1,0.102,0.047,0.0,0.0831,0.585,170.03900000000002,127112,4,Basic
68,0.8220000000000001,0.521,1,-6.347,0,0.102,0.0778,0.000102,0.0945,0.22,76.013,219667,4,Basic
67,0.5479999999999999,0.63,5,-6.1,1,0.0343,0.0111,0.000721,0.128,0.33799999999999997,75.972,180789,4,Basic
68,0.9420000000000001,0.557,8,-8.433,1,0.307,0.15,2.97e-05,0.10300000000000001,0.77,100.986,172493,4,Basic
68,0.934,0.439,4,-9.564,0,0.33799999999999997,0.00506,0.0,0.092,0.289,140.02200000000002,118776,4,Basic
65,0.902,0.47200000000000003,1,-6.8020000000000005,1,0.469,0.0153,0.0,0.0539,0.65,140.046,191975,4,Basic
68,0.16399999999999998,0.187,0,-18.687,1,0.0414,0.894,0.9640000000000001,0.0918,0.0377,73.98,198183,3,Basic
70,0.6559999999999999,0.6729999999999999,6,-6.587999999999999,1,0.0477,0.000317,0.0199,0.28,0.494,83.01799999999999,223007,4,Basic
67,0.8540000000000001,0.8440000000000001,2,-5.9079999999999995,1,0.0519,0.006509999999999999,5.08e-06,0.18600000000000003,0.8320000000000001,146.041,125149,4,Basic
80,0.679,0.831,2,-1.8659999999999999,1,0.109,0.159,1.1e-06,0.09699999999999999,0.88,88.792,219520,4,Basic
64,0.508,0.725,9,-7.202999999999999,1,0.0398,0.524,2.65e-05,0.479,0.9159999999999999,166.872,201427,4,Basic
68,0.434,0.231,0,-16.314,1,0.0552,0.584,0.0218,0.122,0.0774,82.041,193101,3,Basic
65,0.7609999999999999,0.523,11,-7.272,1,0.0636,0.113,0.0,0.113,0.516,120.027,206840,4,Basic
74,0.7490000000000001,0.59,3,-6.039,1,0.0309,0.6920000000000001,1.44e-06,0.10800000000000001,0.741,129.985,203480,4,Basic
67,0.7290000000000001,0.45799999999999996,11,-8.681000000000001,1,0.124,0.19399999999999998,7.57e-05,0.0961,0.317,78.995,280267,4,Basic
66,0.828,0.537,11,-6.502999999999999,1,0.0921,0.0009310000000000001,1.1e-05,0.121,0.556,164.05599999999998,210248,4,Basic
66,0.8690000000000001,0.7759999999999999,6,-5.5489999999999995,1,0.307,0.0386,0.0,0.0642,0.6409999999999999,163.058,197402,4,Basic
67,0.584,0.711,1,-4.648,0,0.098,0.141,0.0,0.18,0.33799999999999997,100.257,179185,4,Basic
66,0.244,0.645,5,-5.8629999999999995,1,0.0456,0.0017800000000000001,0.0057399999999999994,0.301,0.529,183.577,188307,5,Basic
67,0.524,0.547,8,-10.347999999999999,1,0.423,0.0191,0.0,0.201,0.237,106.802,167943,5,Basic
0,0.775,0.7859999999999999,1,-4.59,0,0.0503,0.0419,0.000413,0.0875,0.19,114.99600000000001,180387,4,Basic
0,0.721,0.7140000000000001,11,-5.436,0,0.23399999999999999,0.107,0.0,0.562,0.505,94.00299999999999,205773,4,Basic
69,0.439,0.941,8,-3.034,1,0.21100000000000002,0.0497,0.0,0.21,0.607,170.149,185987,4,Basic
65,0.696,0.447,1,-9.36,0,0.341,0.12,0.0,0.701,0.11,94.02600000000001,215304,4,Basic
70,0.721,0.5820000000000001,2,-8.251,1,0.0411,0.315,0.000559,0.065,0.48700000000000004,100.083,200000,4,Basic
65,0.87,0.535,0,-9.36,1,0.522,0.0914,0.0,0.0977,0.8909999999999999,145.026,102727,3,Basic
69,0.0787,0.0286,0,-27.679000000000002,1,0.0469,0.945,0.9520000000000001,0.11199999999999999,0.11699999999999999,185.94799999999998,249500,4,Basic
67,0.747,0.461,11,-8.055,1,0.363,0.019,2.39e-06,0.0884,0.35200000000000004,95.181,148000,4,Basic
66,0.861,0.22,1,-13.626,1,0.745,0.41600000000000004,0.0,0.15,0.551,129.817,87693,4,Basic
73,0.853,0.7659999999999999,1,-3.5269999999999997,0,0.0401,0.0247,3.4e-06,0.272,0.835,96.01,197013,4,Basic
68,0.233,0.10300000000000001,11,-21.291,1,0.0469,0.828,0.905,0.111,0.0272,62.148,211954,4,Basic
66,0.595,0.627,9,-6.751,0,0.0327,0.22899999999999998,0.0,0.198,0.574,75.013,161437,4,Basic
66,0.42100000000000004,0.935,7,-2.6010000000000004,1,0.43799999999999994,0.00978,0.0,0.165,0.645,155.855,191069,4,Basic
67,0.7609999999999999,0.426,10,-11.968,0,0.33399999999999996,0.0692,0.0,0.133,0.141,155.001,200377,4,Basic
69,0.535,0.925,2,-3.014,1,0.235,0.0036200000000000004,0.000261,0.0243,0.9359999999999999,169.872,171173,4,Basic
67,0.5820000000000001,0.6809999999999999,5,-6.138,1,0.0458,0.342,0.0,0.18600000000000003,0.273,95.995,230000,4,Basic
65,0.643,0.84,9,-3.057,1,0.0965,0.0158,0.0,0.154,0.8059999999999999,99.988,208405,4,Basic
71,0.631,0.7959999999999999,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,209120,4,Basic
73,0.785,0.5589999999999999,1,-8.435,1,0.34700000000000003,0.18,0.0,0.303,0.41600000000000004,128.02100000000002,177966,4,Basic
70,0.499,0.914,5,-4.252,0,0.0511,0.000621,0.529,0.11699999999999999,0.0789,99.969,220800,4,Basic
65,0.645,0.727,1,-4.178999999999999,0,0.0492,0.156,0.0,0.282,0.152,110.723,229067,4,Basic
79,0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.13299999999998,207095,4,Basic
69,0.546,0.945,1,-4.399,1,0.0531,0.00031099999999999997,0.0,0.7240000000000001,0.545,135.128,153613,4,Basic
66,0.6890000000000001,0.36200000000000004,2,-12.042,1,0.617,0.509,0.0,0.168,0.6,126.677,105600,5,Basic
66,0.525,0.84,5,-5.779,0,0.12300000000000001,0.433,0.0,0.43,0.6659999999999999,155.95,223565,4,Basic
67,0.568,0.6559999999999999,9,-8.751,1,0.0495,0.0033399999999999997,0.0,0.254,0.203,174.85299999999998,112457,4,Basic
68,0.18,0.0311,2,-24.427,0,0.0402,0.982,0.875,0.0987,0.0353,119.501,212895,4,Basic
64,0.902,0.475,5,-9.267000000000001,1,0.38799999999999996,0.128,0.0,0.109,0.584,129.97799999999998,222614,4,Basic
66,0.451,0.402,9,-4.63,1,0.0286,0.597,3.77e-06,0.294,0.129,92.93,270968,4,Basic
74,0.5329999999999999,0.778,10,-4.848,1,0.031,0.0108,0.0,0.36700000000000005,0.64,155.106,201626,4,Basic
64,0.841,0.5589999999999999,8,-7.284,0,0.307,0.0735,0.0165,0.10300000000000001,0.573,94.949,212333,4,Basic
75,0.396,0.177,5,-10.277000000000001,1,0.0378,0.718,0.0,0.139,0.221,177.215,201694,3,Basic
71,0.705,0.8240000000000001,2,-4.825,1,0.0347,0.18,0.0,0.0901,0.925,146.999,192046,4,Basic
64,0.877,0.616,9,-5.071000000000001,1,0.259,0.0119,0.0,0.168,0.392,151.07299999999998,177322,4,Basic
71,0.214,0.9690000000000001,11,-3.924,1,0.106,0.00034700000000000003,0.24600000000000002,0.138,0.0369,159.94799999999998,355540,4,Basic
67,0.153,0.165,7,-18.633,0,0.037000000000000005,0.956,0.8270000000000001,0.0794,0.0339,135.468,188943,3,Basic
68,0.8420000000000001,0.8079999999999999,11,-3.2430000000000003,0,0.0491,0.20600000000000002,0.0,0.258,0.705,145.03,190345,4,Basic
74,0.81,0.7879999999999999,10,-3.6630000000000003,1,0.0447,0.267,0.000172,0.196,0.845,135.991,174761,4,Basic
66,0.7,0.39899999999999997,3,-6.558,0,0.0461,0.308,0.0128,0.11900000000000001,0.348,79.551,266934,3,Basic
67,0.7709999999999999,0.636,2,-5.131,1,0.22899999999999998,0.318,5.9999999999999995e-05,0.0647,0.451,79.832,219720,4,Basic
66,0.88,0.569,2,-5.497000000000001,1,0.27399999999999997,0.141,0.0,0.6729999999999999,0.141,137.024,215345,4,Basic
74,0.613,0.7390000000000001,10,-6.478,1,0.0311,0.526,0.0,0.149,0.7120000000000001,104.96600000000001,211453,4,Basic
71,0.478,0.504,9,-6.91,0,0.0305,0.162,0.0,0.11900000000000001,0.309,86.04799999999999,168547,4,Basic
66,0.909,0.392,6,-6.221,0,0.0652,0.278,1.77e-06,0.106,0.61,127.052,154961,4,Basic
68,0.605,0.775,6,-6.055,0,0.0807,0.0961,0.0,0.29,0.516,146.055,215825,4,Basic
0,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,208960,4,Basic
68,0.154,0.046,9,-33.115,0,0.0478,0.9209999999999999,0.754,0.107,0.0342,76.256,215063,3,Basic
67,0.534,0.784,8,-3.59,1,0.0339,0.205,0.00579,0.106,0.6,92.147,238627,4,Basic
68,0.529,0.314,0,-10.323,1,0.0461,0.354,0.000436,0.102,0.28800000000000003,129.664,199240,3,Basic
66,0.7609999999999999,0.6970000000000001,5,-6.164,1,0.0568,0.18600000000000003,0.0,0.126,0.19699999999999998,106.051,223013,4,Basic
66,0.804,0.506,0,-8.413,0,0.261,0.0506,1.26e-06,0.134,0.611,81.45100000000001,183108,4,Basic
78,0.728,0.83,11,-4.0,1,0.36,0.23399999999999999,0.0,0.0962,0.633,175.984,223187,4,Basic
65,0.935,0.505,1,-7.155,0,0.0931,0.0508,0.0,0.0841,0.183,128.04399999999998,198173,4,Basic
64,0.519,0.7070000000000001,5,-8.424,1,0.0272,0.24100000000000002,0.102,0.267,0.545,93.348,232973,4,Basic
68,0.239,0.0237,7,-22.072,1,0.0403,0.983,0.95,0.107,0.0698,140.616,182241,5,Basic
71,0.728,0.335,2,-10.14,1,0.0564,0.7559999999999999,0.0009050000000000001,0.0633,0.441,79.997,211613,4,Basic
78,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,192402,4,Basic
68,0.6859999999999999,0.72,1,-5.744,1,0.0474,0.0269,0.0,0.11699999999999999,0.32299999999999995,140.034,213346,4,Basic
66,0.574,0.823,0,-4.322,0,0.124,0.11599999999999999,0.0,0.0898,0.256,154.053,241307,4,Basic
71,0.301,0.0634,11,-21.34,1,0.0343,0.9890000000000001,0.9109999999999999,0.0987,0.0965,73.556,204283,4,Basic
82,0.622,0.7959999999999999,0,-2.9989999999999997,0,0.172,0.667,0.0,0.106,0.62,197.705,169813,4,Basic
67,0.687,0.439,2,-8.347000000000001,1,0.0426,0.502,0.000367,0.109,0.35200000000000004,91.97200000000001,177400,4,Basic
67,0.204,0.22899999999999998,2,-22.247,1,0.0501,0.955,0.823,0.0763,0.115,63.657,141875,4,Basic
79,0.747,0.649,10,-6.218,0,0.21899999999999997,0.33299999999999996,0.0,0.172,0.84,88.01100000000001,200733,4,Basic
68,0.728,0.705,0,-5.81,1,0.15,0.14800000000000002,1.27e-05,0.34,0.308,165.002,169091,4,Basic
0,0.591,0.847,7,-4.963,1,0.0642,0.00971,0.000124,0.17600000000000002,0.64,104.00399999999999,235840,4,Basic
65,0.8759999999999999,0.603,5,-9.148,0,0.28,0.0188,0.0,0.10300000000000001,0.633,143.043,202680,4,Basic
64,0.35100000000000003,0.8079999999999999,1,-5.029,0,0.0453,0.00312,0.15,0.239,0.312,91.59700000000001,176332,4,Basic
67,0.674,0.8140000000000001,2,-5.861000000000001,1,0.0692,0.0236,0.0,0.401,0.183,138.017,182995,4,Basic
64,0.551,0.836,2,-5.182,1,0.0338,0.0249,1.3300000000000001e-05,0.222,0.9109999999999999,147.954,185413,4,Basic
80,0.7709999999999999,0.382,1,-6.808,0,0.0514,0.14800000000000002,0.0,0.10400000000000001,0.535,94.931,164440,4,Basic
71,0.46,0.018000000000000002,1,-26.104,1,0.0581,0.996,0.965,0.11900000000000001,0.344,76.44800000000001,143812,3,Basic
67,0.158,0.0529,1,-30.9,0,0.0529,0.733,0.9670000000000001,0.0842,0.0399,133.65200000000002,219498,4,Basic
73,0.563,0.9790000000000001,9,-3.1039999999999996,1,0.10400000000000001,0.00911,0.0,0.249,0.503,126.06299999999999,207617,4,Basic
72,0.395,0.375,0,-7.9479999999999995,1,0.034,0.225,0.0,0.145,0.131,121.04,175594,4,Basic
68,0.823,0.5579999999999999,9,-7.119,1,0.0278,0.397,2.0300000000000002e-05,0.0821,0.674,155.974,175707,4,Basic
66,0.909,0.45799999999999996,9,-11.549000000000001,0,0.185,0.81,5.29e-06,0.0784,0.584,125.94200000000001,215240,4,Basic
68,0.185,0.161,0,-15.935,1,0.0357,0.94,0.9009999999999999,0.0913,0.0666,110.06299999999999,190000,4,Basic
65,0.6829999999999999,0.43700000000000006,5,-9.267000000000001,0,0.0375,0.7809999999999999,0.00011499999999999999,0.12,0.228,99.948,252021,4,Basic
67,0.602,0.47100000000000003,5,-10.045,1,0.0406,0.515,3.289999999999999e-05,0.222,0.256,107.904,172933,4,Basic
64,0.948,0.623,8,-5.725,0,0.168,0.00124,1.07e-06,0.0716,0.856,135.97899999999998,228186,4,Basic
65,0.624,0.52,5,-6.779,1,0.0309,0.0285,0.000798,0.11199999999999999,0.344,104.03200000000001,168462,4,Basic
69,0.608,0.7090000000000001,7,-6.175,1,0.374,0.11900000000000001,0.0,0.337,0.7090000000000001,105.742,272069,4,Basic
67,0.8079999999999999,0.907,0,-4.027,0,0.0865,0.0592,0.0,0.139,0.721,158.994,180447,4,Basic
70,0.69,0.5820000000000001,5,-6.2589999999999995,0,0.0333,0.358,0.0,0.0776,0.44799999999999995,122.02,176853,4,Basic
0,0.853,0.777,1,-4.023,0,0.0684,0.10099999999999999,0.000615,0.332,0.547,94.031,239373,4,Basic
75,0.6829999999999999,0.501,11,-3.823,0,0.031,0.305,0.0,0.0439,0.703,97.971,167493,4,Basic
70,0.878,0.875,11,-1.4569999999999999,0,0.0453,0.14800000000000002,0.0,0.145,0.902,130.02700000000002,225387,4,Basic
68,0.645,0.726,4,-3.4019999999999997,0,0.0691,0.585,0.00045099999999999996,0.11199999999999999,0.158,129.908,212010,3,Basic
65,0.826,0.528,8,-8.326,1,0.344,0.0357,0.0,0.605,0.539,99.96600000000001,154932,4,Basic
62,0.623,0.326,9,-7.862,0,0.541,0.684,0.00212,0.12300000000000001,0.4,147.278,287476,4,Basic
74,0.7190000000000001,0.828,6,-5.559,1,0.0613,0.0343,0.0,0.0747,0.634,139.92700000000002,228682,4,Basic
66,0.895,0.39399999999999996,1,-8.8,1,0.40700000000000003,0.000686,0.0,0.239,0.491,141.00799999999998,206733,4,Basic
68,0.8,0.545,0,-6.74,1,0.0765,0.0313,5.07e-05,0.0929,0.45799999999999996,99.98100000000001,243332,4,Basic
64,0.7140000000000001,0.6629999999999999,8,-5.7989999999999995,1,0.0694,0.145,0.0,0.264,0.64,95.49700000000001,206073,4,Basic
67,0.79,0.677,7,-5.27,1,0.10400000000000001,0.0151,1.06e-05,0.16899999999999998,0.75,160.001,239987,4,Basic
74,0.53,0.8290000000000001,3,-2.526,0,0.0445,0.0741,0.0,0.0993,0.423,101.85,221813,4,Basic
68,0.9259999999999999,0.68,2,-7.689,1,0.196,0.0471,0.000125,0.11900000000000001,0.45799999999999996,114.98100000000001,201240,4,Basic
65,0.9129999999999999,0.57,7,-7.886,1,0.248,0.000462,0.0,0.063,0.607,136.079,201747,4,Basic
