popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
75.0,0.6459999999999999,0.355,1.0,-7.119,1.0,0.0263,0.873,0.0,0.115,0.364,84.988,210863.0,4.0
69.0,0.742,0.546,1.0,-7.694,1.0,0.0315,0.172,0.38,0.115,0.868,104.996,260520.0,4.0
72.0,0.6779999999999999,0.672,0.0,-5.688,1.0,0.0302,0.00959,0.0,0.0868,0.625,136.933,155993.0,4.0
73.0,0.782,0.637,10.0,-5.63,0.0,0.264,0.28,0.0,0.114,0.389,101.989,189035.0,4.0
73.0,0.693,0.674,5.0,-4.449,1.0,0.0723,0.185,0.0,0.0639,0.378,95.972,160998.0,4.0
73.0,0.8029999999999999,0.384,7.0,-6.522,1.0,0.179,0.5710000000000001,0.0,0.194,0.503,141.924,210147.0,4.0
67.0,0.511,0.43,8.0,-6.5920000000000005,0.0,0.324,0.705,0.0,0.103,0.106,122.24,304000.0,4.0
67.0,0.826,0.365,1.0,-7.024,1.0,0.0412,0.8490000000000001,3.8e-06,0.18600000000000005,0.802,85.244,239324.0,4.0
69.0,0.5870000000000001,0.665,2.0,-6.997999999999998,1.0,0.3720000000000001,0.197,0.0,0.112,0.222,96.016,285015.0,4.0
68.0,0.8690000000000001,0.532,7.0,-7.186,1.0,0.23,0.517,0.0,0.103,0.509,89.00399999999998,285053.0,4.0
66.0,0.5770000000000001,0.8109999999999999,2.0,-5.122999999999998,1.0,0.075,0.0394,0.0,0.11,0.6659999999999999,92.002,181421.0,4.0
69.0,0.6459999999999999,0.851,8.0,-4.22,0.0,0.0662,0.00618,0.0,0.629,0.333,129.918,208396.0,4.0
74.0,0.4370000000000001,0.716,5.0,-4.306,1.0,0.05,0.39,0.0,0.208,0.307,170.09400000000005,253304.0,4.0
68.0,0.8809999999999999,0.742,0.0,-3.736,1.0,0.0535,0.14,2.49e-06,0.156,0.4320000000000001,116.997,184782.0,4.0
84.0,0.677,0.722,2.0,-4.4430000000000005,0.0,0.0626,0.5379999999999999,0.0,0.11,0.7859999999999999,172.0,173452.0,4.0
67.0,0.872,0.718,6.0,-3.238,0.0,0.229,0.114,0.0,0.333,0.833,112.981,143191.0,4.0
66.0,0.711,0.774,7.0,-4.0680000000000005,1.0,0.0308,0.0317,0.0,0.124,0.939,111.016,209733.0,4.0
72.0,0.362,0.921,1.0,-3.815,0.0,0.486,0.123,0.0,0.19,0.529,172.19099999999997,180840.0,3.0
66.0,0.5670000000000001,0.925,1.0,-2.775,0.0,0.0906,0.00239,0.0054,0.348,0.7040000000000001,118.006,182840.0,4.0
70.0,0.187,0.0749,4.0,-25.567,0.0,0.0388,0.961,0.916,0.11,0.0643,136.606,254118.0,3.0
65.0,0.425,0.695,9.0,-7.93,1.0,0.0477,0.004379999999999999,0.0,0.691,0.243,142.11,353547.0,4.0
70.0,0.289,0.0386,0.0,-24.586,1.0,0.037000000000000005,0.982,0.875,0.0802,0.0395,68.734,195429.0,3.0
68.0,0.871,0.493,9.0,-6.775,1.0,0.338,0.0104,0.0,0.0917,0.157,93.016,179388.0,4.0
69.0,0.784,0.6920000000000001,5.0,-5.634,1.0,0.0338,0.23,1.14e-06,0.325,0.962,103.007,208493.0,4.0
78.0,0.745,0.693,2.0,-5.479,0.0,0.034,0.339,0.0,0.123,0.248,98.039,181900.0,4.0
69.0,0.39,0.472,10.0,-6.154,1.0,0.0357,0.0388,0.0,0.111,0.163,119.548,202000.0,4.0
69.0,0.281,0.00943,10.0,-22.661,1.0,0.0374,0.995,0.964,0.116,0.0384,70.348,145475.0,5.0
68.0,0.868,0.521,1.0,-7.8370000000000015,0.0,0.426,0.378,0.0,0.374,0.407,117.146,199117.0,4.0
71.0,0.7340000000000001,0.511,0.0,-4.905,0.0,0.0592,0.14800000000000002,0.0,0.29,0.727,124.995,206947.0,4.0
70.0,0.74,0.337,8.0,-6.039,1.0,0.0282,0.17800000000000002,0.0,0.0944,0.56,103.002,193133.0,4.0
77.0,0.722,0.565,4.0,-5.848,1.0,0.0335,0.435,0.0,0.165,0.488,104.483,185658.0,4.0
66.0,0.7659999999999999,0.478,10.0,-8.287,1.0,0.479,0.0285,0.0,0.17,0.303,99.857,144661.0,4.0
69.0,0.722,0.6829999999999999,6.0,-8.228,0.0,0.0993,0.27,9.7e-05,0.0939,0.7,118.045,162375.0,4.0
71.0,0.8240000000000001,0.534,4.0,-4.6789999999999985,0.0,0.0363,0.0357,3.62e-06,0.0877,0.206,141.983,130187.0,4.0
67.0,0.525,0.725,7.0,-5.318,1.0,0.629,0.529,0.0,0.598,0.693,175.63,210467.0,4.0
72.0,0.835,0.65,7.0,-5.027,1.0,0.0342,0.0804,0.0,0.127,0.581,109.999,169883.0,4.0
69.0,0.302,0.101,2.0,-19.705,1.0,0.0378,0.943,0.8859999999999999,0.107,0.213,106.904,155040.0,3.0
66.0,0.506,0.275,7.0,-8.464,0.0,0.0292,0.494,0.00377,0.101,0.0639,153.769,298880.0,3.0
68.0,0.623,0.585,0.0,-7.895,1.0,0.124,0.0628,0.000155,0.119,0.5379999999999999,158.273,174947.0,4.0
69.0,0.14400000000000002,0.997,4.0,-16.136,1.0,0.0908,0.0116,0.733,0.471,0.00598,103.903,164750.0,3.0
79.0,0.8140000000000001,0.863,9.0,-2.885,1.0,0.0589,0.116,0.000226,0.0736,0.597,98.048,185147.0,4.0
65.0,0.45,0.871,10.0,-4.542,0.0,0.353,0.8740000000000001,4.63e-06,0.395,0.34700000000000003,85.92200000000003,151861.0,4.0
69.0,0.6709999999999999,0.763,8.0,-5.877000000000002,1.0,0.305,0.607,2.1600000000000007e-05,0.495,0.469,149.87,203113.0,4.0
65.0,0.893,0.7759999999999999,11.0,-5.356,1.0,0.293,0.00607,0.0,0.103,0.229,91.987,284439.0,4.0
76.0,0.914,0.516,5.0,-4.178,0.0,0.0918,0.131,0.0,0.0441,0.7020000000000001,119.969,195080.0,4.0
0.0,0.8390000000000001,0.938,7.0,-2.427,1.0,0.271,0.151,0.0,0.0549,0.8909999999999999,170.19,227760.0,4.0
0.0,0.867,0.606,8.0,-5.698,1.0,0.319,0.177,0.0,0.0651,0.614,96.174,254147.0,4.0
0.0,0.757,0.78,1.0,-5.038,1.0,0.319,0.0811,0.0,0.113,0.59,97.917,232507.0,4.0
69.0,0.198,0.125,0.0,-22.252,1.0,0.041,0.964,0.92,0.112,0.0388,95.653,166901.0,4.0
66.0,0.928,0.515,1.0,-8.306000000000001,1.0,0.0859,0.00081,0.0,0.235,0.387,138.049,204027.0,4.0
68.0,0.46,0.7709999999999999,9.0,-7.087999999999999,0.0,0.328,0.518,0.000197,0.0774,0.29600000000000004,88.83,210280.0,4.0
64.0,0.8320000000000001,0.515,9.0,-7.112,0.0,0.375,0.0257,6.979999999999999e-05,0.0957,0.653,139.997,185143.0,4.0
70.0,0.711,0.412,9.0,-6.827000000000001,1.0,0.0445,0.184,0.0,0.0546,0.18600000000000005,130.015,203538.0,4.0
70.0,0.635,0.312,7.0,-8.134,1.0,0.0265,0.635,0.0,0.138,0.414,98.017,240118.0,4.0
70.0,0.7340000000000001,0.836,6.0,-5.9529999999999985,0.0,0.0817,0.0116,0.0,0.106,0.214,100.022,203175.0,4.0
70.0,0.552,0.623,6.0,-5.766,1.0,0.0532,0.0122,0.0123,0.106,0.616,177.97299999999996,215737.0,4.0
67.0,0.626,0.769,1.0,-4.48,1.0,0.0343,0.224,0.0,0.116,0.446,93.483,134819.0,4.0
69.0,0.214,0.0667,9.0,-25.204,1.0,0.0422,0.933,0.8220000000000001,0.0899,0.0473,71.877,181875.0,4.0
66.0,0.479,0.667,8.0,-5.4289999999999985,1.0,0.177,0.0323,0.0,0.306,0.7340000000000001,177.958,200347.0,4.0
65.0,0.733,0.389,10.0,-8.468,0.0,0.0738,0.0513,0.0,0.141,0.244,157.878,159670.0,3.0
69.0,0.57,0.713,11.0,-5.374,1.0,0.0518,0.755,0.0,0.0897,0.458,89.064,174667.0,4.0
68.0,0.606,0.679,2.0,-7.445,1.0,0.0321,0.0151,0.000433,0.0962,0.7070000000000001,122.016,177768.0,4.0
69.0,0.634,0.82,1.0,-4.0360000000000005,1.0,0.34700000000000003,0.0267,0.0,0.14400000000000002,0.7020000000000001,89.369,236480.0,4.0
66.0,0.244,0.698,2.0,-4.688,1.0,0.038,0.436,0.0,0.147,0.424,84.844,204360.0,4.0
71.0,0.326,0.285,9.0,-10.972,0.0,0.0339,0.872,0.000278,0.0968,0.198,143.702,216707.0,4.0
72.0,0.648,0.5539999999999999,9.0,-7.005,1.0,0.0341,0.329,2.56e-05,0.0803,0.3720000000000001,98.045,171786.0,4.0
81.0,0.7390000000000001,0.863,9.0,-3.667,1.0,0.139,0.0656,0.0,0.254,0.773,173.946,279280.0,4.0
70.0,0.718,0.406,0.0,-10.511,1.0,0.318,0.292,0.0,0.091,0.221,174.032,165517.0,4.0
66.0,0.741,0.546,5.0,-9.122,0.0,0.0713,0.0369,0.0,0.0733,0.6890000000000001,141.97799999999995,180400.0,4.0
68.0,0.474,0.5770000000000001,1.0,-8.72,1.0,0.0371,0.434,0.151,0.0919,0.0411,77.976,257227.0,4.0
70.0,0.0624,0.16399999999999998,5.0,-22.92,1.0,0.0374,0.906,0.916,0.111,0.0396,66.259,234382.0,4.0
66.0,0.669,0.789,0.0,-5.134,1.0,0.0518,0.0116,4.72e-06,0.387,0.5429999999999999,87.57,195312.0,4.0
84.0,0.807,0.887,1.0,-4.311,0.0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184.0,4.0
67.0,0.97,0.71,4.0,-5.263,0.0,0.195,0.393,0.0,0.138,0.777,116.032,222905.0,4.0
76.0,0.79,0.853,11.0,-4.564,0.0,0.0665,0.00116,4.23e-05,0.329,0.713,124.998,199874.0,4.0
70.0,0.155,0.0276,11.0,-24.866,1.0,0.0424,0.982,0.911,0.0973,0.122,69.694,204448.0,4.0
67.0,0.529,0.754,10.0,-3.457,0.0,0.325,0.0129,0.0,0.198,0.212,175.041,145349.0,4.0
67.0,0.517,0.541,0.0,-6.8439999999999985,1.0,0.235,0.0394,0.0,0.6779999999999999,0.123,139.076,226480.0,4.0
70.0,0.453,0.209,11.0,-11.917,1.0,0.223,0.5870000000000001,0.0,0.119,0.21600000000000005,169.31599999999997,237020.0,4.0
67.0,0.7559999999999999,0.517,0.0,-8.122,1.0,0.0996,0.341,2.68e-05,0.103,0.267,110.064,159813.0,1.0
77.0,0.754,0.653,7.0,-5.095,1.0,0.0611,0.0944,0.0,0.383,0.379,123.084,179746.0,4.0
68.0,0.7440000000000001,0.619,0.0,-9.805,1.0,0.039,0.598,0.00372,0.231,0.6409999999999999,112.997,188387.0,4.0
70.0,0.505,0.597,3.0,-6.21,0.0,0.0686,0.0725,0.0,0.0954,0.239,82.134,234147.0,4.0
69.0,0.821,0.448,9.0,-4.33,1.0,0.0468,0.29600000000000004,3.26e-06,0.0683,0.45,105.006,170364.0,4.0
66.0,0.945,0.535,9.0,-6.181,1.0,0.401,0.192,0.0,0.32299999999999995,0.65,107.01,152400.0,4.0
68.0,0.843,0.8059999999999999,6.0,-5.1560000000000015,1.0,0.3670000000000001,0.0729,0.0,0.758,0.821,97.858,139610.0,4.0
65.0,0.506,0.58,7.0,-4.133,0.0,0.0455,0.399,0.108,0.21,0.634,82.56299999999997,118936.0,5.0
66.0,0.787,0.388,6.0,-9.429,0.0,0.114,0.33,4.63e-05,0.0994,0.494,142.0,177723.0,4.0
67.0,0.67,0.725,0.0,-6.372999999999998,1.0,0.0972,0.0164,0.0,0.353,0.161,117.194,202321.0,4.0
77.0,0.5670000000000001,0.696,9.0,-5.416,1.0,0.301,0.456,0.0,0.113,0.544,92.061,174983.0,4.0
75.0,0.887,0.633,5.0,-4.075,0.0,0.0896,0.0486,1.16e-05,0.109,0.892,91.99,165347.0,4.0
67.0,0.552,0.733,6.0,-6.626,1.0,0.202,0.0461,0.0,0.0703,0.333,159.81799999999996,180080.0,4.0
66.0,0.578,0.879,4.0,-4.912,1.0,0.0306,0.0296,0.0,0.22,0.6990000000000001,93.006,189000.0,4.0
68.0,0.843,0.797,11.0,-4.597,0.0,0.0419,0.202,0.000117,0.0822,0.613,109.973,172800.0,4.0
82.0,0.745,0.8809999999999999,0.0,-2.587,1.0,0.0506,0.255,0.0,0.25,0.961,157.985,147493.0,4.0
65.0,0.495,0.748,11.0,-7.343,0.0,0.359,0.17600000000000002,0.00487,0.197,0.6729999999999999,147.93,102003.0,3.0
64.0,0.562,0.6829999999999999,7.0,-4.427,1.0,0.0296,0.0053100000000000005,0.0,0.107,0.385,132.003,244798.0,4.0
71.0,0.628,0.64,6.0,-4.164,0.0,0.049,0.0992,0.0,0.138,0.409,129.815,201081.0,4.0
68.0,0.622,0.485,2.0,-7.258999999999999,1.0,0.0322,0.227,0.0,0.0889,0.236,118.051,208840.0,4.0
66.0,0.7809999999999999,0.696,6.0,-5.553,0.0,0.313,0.203,0.0,0.13,0.6920000000000001,74.998,179467.0,4.0
75.0,0.7509999999999999,0.726,8.0,-3.499,0.0,0.038,0.0706,3.42e-06,0.278,0.581,104.914,213164.0,4.0
68.0,0.569,0.414,10.0,-8.901,1.0,0.0758,0.633,0.0,0.0916,0.35,168.02900000000002,211103.0,4.0
69.0,0.563,0.81,2.0,-2.9210000000000003,1.0,0.0522,0.005220000000000001,0.0,0.0846,0.495,129.975,247385.0,4.0
73.0,0.469,0.631,8.0,-6.569,0.0,0.0853,0.314,0.0,0.14,0.763,91.418,204507.0,4.0
67.0,0.58,0.0978,1.0,-13.519,0.0,0.332,0.624,0.0,0.112,0.389,170.803,104438.0,3.0
76.0,0.578,0.43,10.0,-6.396,1.0,0.0282,0.608,2.67e-06,0.117,0.156,136.82399999999998,243187.0,4.0
67.0,0.841,0.4920000000000001,5.0,-7.051,1.0,0.227,0.159,7.269999999999999e-05,0.0803,0.279,135.032,165773.0,4.0
65.0,0.866,0.73,4.0,-2.965,0.0,0.304,0.0144,8.599999999999999e-06,0.16,0.435,160.034,182954.0,4.0
68.0,0.447,0.4,1.0,-8.462,0.0,0.0285,0.159,4.09e-06,0.153,0.16399999999999998,75.959,231630.0,4.0
66.0,0.919,0.515,8.0,-7.678,0.0,0.106,0.0932,2.89e-05,0.0786,0.5379999999999999,89.988,183693.0,4.0
64.0,0.528,0.727,6.0,-5.739,1.0,0.179,0.0557,0.0,0.17600000000000002,0.212,155.92700000000005,245270.0,4.0
69.0,0.157,0.151,4.0,-24.236,1.0,0.0424,0.992,0.969,0.17,0.0379,62.78100000000001,271285.0,4.0
67.0,0.6509999999999999,0.4920000000000001,2.0,-9.013,1.0,0.0825,0.219,0.0,0.105,0.82,165.903,185757.0,3.0
73.0,0.608,0.47,8.0,-6.73,1.0,0.0428,0.226,0.0,0.0963,0.241,81.0,227275.0,4.0
69.0,0.919,0.484,5.0,-8.991,0.0,0.208,0.0949,0.0,0.0969,0.963,100.014,129600.0,4.0
69.0,0.8170000000000001,0.445,4.0,-7.21,0.0,0.103,0.376,0.0,0.107,0.273,97.024,211522.0,4.0
82.0,0.81,0.716,8.0,-2.3,1.0,0.0694,0.0478,0.0,0.0678,0.6890000000000001,96.029,158480.0,4.0
69.0,0.14800000000000002,0.0113,1.0,-33.791,0.0,0.041,0.936,0.7,0.133,0.0376,138.39600000000002,229078.0,3.0
65.0,0.68,0.669,2.0,-5.621,0.0,0.191,0.107,0.0,0.112,0.429,152.174,235263.0,4.0
75.0,0.716,0.8140000000000001,5.0,-2.889,0.0,0.35,0.0486,0.0,0.607,0.575,146.925,189771.0,4.0
65.0,0.6579999999999999,0.621,5.0,-5.859,0.0,0.0287,0.274,0.0,0.156,0.857,109.96,122112.0,4.0
67.0,0.588,0.54,4.0,-5.057,0.0,0.0713,0.364,5.55e-06,0.219,0.963,176.445,182001.0,3.0
73.0,0.386,0.136,6.0,-9.267,1.0,0.0458,0.932,0.0,0.0653,0.0976,67.016,225853.0,3.0
83.0,0.703,0.7759999999999999,7.0,-3.075,1.0,0.2,0.0746,0.0,0.123,0.483,182.136,215087.0,4.0
69.0,0.936,0.59,9.0,-6.499,1.0,0.231,0.0506,0.0,0.0696,0.504,103.113,179004.0,4.0
66.0,0.589,0.878,4.0,-4.493,1.0,0.0359,0.0247,1.07e-05,0.285,0.836,149.987,180405.0,4.0
73.0,0.627,0.594,7.0,-8.306000000000001,1.0,0.0478,0.253,0.0,0.373,0.389,101.008,197093.0,4.0
70.0,0.583,0.075,5.0,-15.843,1.0,0.0726,0.933,1.4e-06,0.111,0.34700000000000003,108.418,207520.0,4.0
65.0,0.54,0.846,8.0,-3.833,1.0,0.0417,0.0303,0.0,0.17,0.774,143.983,230841.0,4.0
66.0,0.561,0.76,2.0,-7.194,1.0,0.264,0.667,0.0,0.106,0.317,163.938,187211.0,4.0
67.0,0.8190000000000001,0.616,1.0,-5.534,1.0,0.16699999999999998,0.0599,0.0,0.14300000000000002,0.524,87.493,142669.0,4.0
69.0,0.564,0.918,0.0,-4.096,0.0,0.0723,0.0031100000000000004,0.0,0.0711,0.7390000000000001,157.921,179440.0,4.0
66.0,0.715,0.482,5.0,-9.381,0.0,0.445,0.231,0.0,0.14300000000000002,0.6859999999999999,136.297,182520.0,4.0
72.0,0.63,0.962,2.0,-1.692,1.0,0.36,0.17600000000000002,0.0,0.13699999999999998,0.464,130.11,180933.0,4.0
68.0,0.0,0.00216,10.0,-22.55,1.0,0.0,0.0926,0.982,0.821,0.0,0.0,143583.0,0.0
69.0,0.142,0.013,7.0,-33.299,1.0,0.0428,0.984,0.909,0.0994,0.0708,72.917,175132.0,4.0
70.0,0.698,0.66,2.0,-5.4289999999999985,0.0,0.083,0.043,0.0,0.18600000000000005,0.35100000000000003,119.214,181827.0,4.0
67.0,0.856,0.527,1.0,-7.345,1.0,0.528,0.0614,0.0,0.131,0.826,164.085,155683.0,4.0
73.0,0.622,0.8,5.0,-5.819,1.0,0.0425,0.0505,0.0,0.0619,0.58,110.977,230707.0,4.0
70.0,0.911,0.721,10.0,-4.833,0.0,0.28,0.0364,0.0,0.111,0.69,104.11,297546.0,4.0
68.0,0.805,0.496,8.0,-7.294,1.0,0.103,0.0725,0.016,0.103,0.299,159.917,168933.0,4.0
67.0,0.71,0.517,1.0,-6.85,1.0,0.0448,0.172,0.0,0.0786,0.17600000000000002,145.946,184987.0,4.0
68.0,0.779,0.6609999999999999,9.0,-7.175,0.0,0.0966,0.15,0.0,0.0895,0.306,120.048,194873.0,4.0
73.0,0.509,0.6579999999999999,0.0,-6.348,1.0,0.0753,0.226,0.0,0.329,0.196,104.401,247060.0,4.0
74.0,0.545,0.979,4.0,-2.8,0.0,0.153,0.00339,0.000118,0.0775,0.309,135.002,238587.0,4.0
67.0,0.444,0.5670000000000001,2.0,-8.187999999999999,0.0,0.247,0.0818,1.36e-06,0.225,0.172,83.661,240120.0,4.0
70.0,0.762,0.5820000000000001,8.0,-8.818999999999997,1.0,0.104,0.485,0.0,0.113,0.297,139.998,180240.0,4.0
65.0,0.934,0.631,1.0,-3.834,1.0,0.317,0.127,0.0,0.0955,0.4370000000000001,117.064,149704.0,4.0
0.0,0.7,0.598,2.0,-7.782999999999999,1.0,0.114,0.0369,0.0,0.111,0.594,160.041,228453.0,4.0
70.0,0.172,0.0223,2.0,-30.281,1.0,0.0395,0.993,0.937,0.0959,0.0381,71.37899999999998,197000.0,4.0
65.0,0.46,0.4370000000000001,1.0,-8.822000000000003,1.0,0.0416,0.804,1.65e-05,0.28300000000000003,0.119,127.318,354840.0,5.0
81.0,0.906,0.833,5.0,-3.027,0.0,0.0729,0.0899,0.0,0.154,0.752,104.017,159760.0,4.0
66.0,0.621,0.568,2.0,-8.795,1.0,0.0311,0.145,1.65e-06,0.108,0.7240000000000001,148.047,211085.0,4.0
0.0,0.7040000000000001,0.561,4.0,-5.376,0.0,0.0473,0.618,0.0,0.0573,0.377,120.004,252147.0,4.0
66.0,0.873,0.591,2.0,-5.928,1.0,0.226,0.168,0.0,0.117,0.277,100.515,143333.0,4.0
63.0,0.4920000000000001,0.173,11.0,-11.24,0.0,0.0406,0.8959999999999999,0.0,0.109,0.336,125.058,162261.0,4.0
61.0,0.57,0.853,0.0,-5.443,1.0,0.0259,9.57e-05,0.0327,0.113,0.634,145.069,199467.0,4.0
69.0,0.785,0.726,2.0,-4.209,1.0,0.0387,0.0739,4.01e-06,0.316,0.181,119.963,248053.0,4.0
73.0,0.745,0.836,5.0,-4.336,0.0,0.0444,0.145,0.00314,0.116,0.8740000000000001,96.993,203187.0,4.0
67.0,0.7440000000000001,0.509,8.0,-9.261,0.0,0.0584,0.0764,0.0,0.16,0.769,138.916,129053.0,4.0
71.0,0.948,0.396,5.0,-8.08,0.0,0.173,0.00335,0.0,0.192,0.593,104.006,240000.0,4.0
72.0,0.403,0.0621,6.0,-28.678,1.0,0.049,0.995,0.932,0.0999,0.146,135.761,153104.0,4.0
69.0,0.713,0.631,5.0,-6.934,0.0,0.242,0.118,0.0,0.495,0.257,140.006,155644.0,4.0
60.0,0.617,0.898,4.0,-3.967,1.0,0.0776,0.0126,5.73e-06,0.284,0.88,170.922,204587.0,4.0
68.0,0.53,0.828,7.0,-6.017,0.0,0.134,0.215,0.0,0.135,0.471,189.995,275401.0,4.0
69.0,0.907,0.452,8.0,-6.672999999999999,1.0,0.187,0.568,0.0,0.244,0.691,92.063,197216.0,4.0
65.0,0.754,0.725,7.0,-5.783,1.0,0.0528,0.319,1.19e-06,0.188,0.597,140.011,207813.0,4.0
66.0,0.579,0.621,5.0,-5.934,1.0,0.0353,0.27,0.0,0.0965,0.611,139.39,174933.0,4.0
68.0,0.535,0.529,11.0,-12.219,0.0,0.0334,0.43,0.000118,0.311,0.52,150.036,93450.0,4.0
63.0,0.629,0.583,2.0,-6.274,1.0,0.0415,0.142,0.0,0.118,0.4920000000000001,147.036,250839.0,4.0
64.0,0.491,0.6779999999999999,0.0,-4.829,1.0,0.324,0.0249,0.0,0.459,0.146,86.75200000000002,162809.0,5.0
73.0,0.72,0.8640000000000001,0.0,-3.249,1.0,0.208,0.0856,0.0,0.16,0.659,96.048,191612.0,4.0
72.0,0.637,0.478,11.0,-5.783,0.0,0.03,0.101,0.0,0.103,0.201,99.989,218827.0,3.0
76.0,0.809,0.6759999999999999,11.0,-5.375,1.0,0.13,0.0306,0.0,0.0954,0.807,94.004,219459.0,4.0
67.0,0.175,0.0236,9.0,-32.695,0.0,0.0493,0.928,0.95,0.0651,0.0373,122.538,223260.0,5.0
73.0,0.826,0.701,4.0,-4.176,0.0,0.0495,0.251,1.74e-06,0.0936,0.784,129.977,202320.0,4.0
79.0,0.772,0.626,1.0,-5.107,0.0,0.124,0.132,0.0,0.0862,0.895,169.93400000000003,206295.0,4.0
71.0,0.504,0.754,8.0,-5.182,1.0,0.0424,0.139,0.0,0.126,0.583,82.009,160538.0,4.0
66.0,0.846,0.58,9.0,-7.92,0.0,0.476,0.0185,1.83e-05,0.057,0.5529999999999999,103.956,161307.0,4.0
75.0,0.463,0.62,7.0,-5.647,1.0,0.16699999999999998,0.131,0.0,0.0619,0.158,83.031,202640.0,1.0
66.0,0.741,0.397,6.0,-9.34,0.0,0.035,0.568,0.0,0.153,0.418,85.04899999999998,288532.0,4.0
65.0,0.647,0.7340000000000001,2.0,-5.334,1.0,0.0287,0.261,0.0,0.0684,0.34600000000000003,132.018,178636.0,4.0
68.0,0.514,0.7120000000000001,2.0,-7.2810000000000015,1.0,0.334,0.428,8.77e-06,0.112,0.487,76.393,155893.0,4.0
73.0,0.6709999999999999,0.586,4.0,-6.477,0.0,0.0786,0.133,0.0,0.383,0.478,125.806,192327.0,4.0
65.0,0.519,0.552,2.0,-5.023,1.0,0.0259,0.18,0.0,0.182,0.331,89.956,213729.0,4.0
74.0,0.679,0.617,0.0,-5.3279999999999985,1.0,0.12,0.19,0.0,0.0798,0.665,189.993,228760.0,4.0
68.0,0.8740000000000001,0.6659999999999999,11.0,-5.1160000000000005,0.0,0.205,0.0314,1.6e-06,0.0865,0.639,95.986,150072.0,4.0
0.0,0.528,0.856,0.0,-10.331,1.0,0.0737,0.134,0.0,0.872,0.954,187.971,204480.0,4.0
75.0,0.7,0.8059999999999999,11.0,-4.8180000000000005,0.0,0.0491,0.00132,0.0,0.0579,0.616,110.016,174880.0,4.0
64.0,0.37,0.777,11.0,-5.849,0.0,0.305,0.0061600000000000005,0.00201,0.134,0.458,123.287,95077.0,1.0
72.0,0.888,0.74,8.0,-5.363,1.0,0.238,0.00586,0.0,0.218,0.664,100.003,175711.0,4.0
67.0,0.912,0.5870000000000001,7.0,-7.395,1.0,0.0582,0.0394,0.01,0.111,0.435,143.02700000000004,179022.0,4.0
67.0,0.579,0.476,5.0,-9.84,0.0,0.422,0.414,0.0,0.133,0.301,89.53200000000002,128720.0,4.0
83.0,0.618,0.795,2.0,-1.8,1.0,0.113,0.0655,0.0,0.309,0.76,185.901,206279.0,4.0
72.0,0.272,0.0928,5.0,-24.51,1.0,0.0484,0.988,0.957,0.109,0.146,88.647,139500.0,4.0
70.0,0.861,0.693,11.0,-6.0520000000000005,0.0,0.313,0.08199999999999999,0.0,0.07,0.772,165.03599999999997,186605.0,4.0
64.0,0.782,0.609,4.0,-5.0280000000000005,0.0,0.184,0.23,0.0,0.473,0.326,138.97799999999998,196032.0,4.0
69.0,0.6459999999999999,0.485,0.0,-6.647,1.0,0.0829,0.501,0.0,0.121,0.408,148.13,183720.0,4.0
66.0,0.8420000000000001,0.575,1.0,-4.995,1.0,0.158,0.0167,0.0,0.313,0.29,148.02,169397.0,4.0
67.0,0.414,0.544,5.0,-9.455,1.0,0.102,0.636,1.7100000000000002e-05,0.0813,0.0569,171.86700000000005,150613.0,4.0
72.0,0.308,0.0264,5.0,-29.093000000000004,1.0,0.0422,0.994,0.813,0.0838,0.101,73.06,197500.0,4.0
67.0,0.528,0.477,2.0,-6.5520000000000005,1.0,0.0319,0.29100000000000004,0.0,0.0965,0.247,135.315,184147.0,4.0
75.0,0.5489999999999999,0.413,4.0,-5.5870000000000015,1.0,0.0362,0.7559999999999999,0.0,0.0939,0.29,139.981,225920.0,4.0
64.0,0.488,0.809,1.0,-5.7879999999999985,1.0,0.424,0.125,0.0,0.5760000000000001,0.365,111.117,100639.0,4.0
69.0,0.442,0.826,10.0,-5.32,1.0,0.0775,0.17600000000000002,0.0,0.0978,0.601,80.845,213320.0,4.0
66.0,0.855,0.561,2.0,-5.105,1.0,0.277,0.00135,0.0,0.187,0.408,157.016,156467.0,4.0
73.0,0.535,0.297,6.0,-6.042999999999998,1.0,0.0665,0.653,0.0,0.118,0.0492,147.569,232800.0,4.0
65.0,0.893,0.514,1.0,-4.667,1.0,0.255,0.065,0.0,0.135,0.0878,123.087,202927.0,4.0
68.0,0.7859999999999999,0.71,9.0,-3.21,1.0,0.0372,0.551,0.0,0.14,0.968,114.996,128250.0,3.0
65.0,0.638,0.69,11.0,-6.709,1.0,0.0531,0.0788,0.0,0.184,0.619,120.048,175173.0,4.0
65.0,0.536,0.496,7.0,-6.027,1.0,0.029,0.314,0.0,0.11,0.4970000000000001,175.007,214173.0,3.0
71.0,0.586,0.8079999999999999,9.0,-5.061,0.0,0.0447,0.203,0.0,0.13,0.455,95.979,274987.0,4.0
74.0,0.7440000000000001,0.642,2.0,-4.6,0.0,0.031,0.115,3.950000000000001e-05,0.279,0.63,94.988,256267.0,4.0
69.0,0.386,0.406,11.0,-10.419,1.0,0.0425,0.8320000000000001,0.0597,0.171,0.205,78.616,177413.0,4.0
72.0,0.5870000000000001,0.7340000000000001,9.0,-4.558,1.0,0.0407,0.0653,0.000571,0.398,0.401,125.848,176657.0,4.0
